LEX_FUNC,KEYWORD,VALUE,KEYWORD_lemma,VALUE_lemma
Magn,injured,critically,injured,critically
Magn,injured,lethally,injured,lethally
Magn,injured,seriously,injured,seriously
Magn,injury,serious,injury,serious
Magn,injustice,grave,injustice,grave
Magn,injustice,gross,injustice,gross
Magn,injustice,iniquity,injustice,iniquity
Magn,injustice,wickedness,injustice,wickedness
Magn,inroads,large,inroads,large
Magn,insight,revealing,insight,revealing
Magn,insolence,brazen,insolence,brazen
Magn,insolence,unheard of,insolence,unheard of
Magn,inspection,thorough,inspection,thorough
Magn,instilled,bred in the bone,instilled,bred in the bone
Magn,intense,blistering,intense,blistering
Magn,intention,firm,intention,firm
Magn,interest,great,interest,great
Magn,interest,close,interest,close
Magn,interest,consuming,interest,consuming
Magn,interest,great,interest,great
Magn,interest,intense,interest,intense
Magn,interest,keen,interest,keen
Magn,interest,passionate,interest,passionate
Magn,interest,serious,interest,serious
Magn,interest,tremendous,interest,tremendous
Magn,interested,seriously,interested,seriously
Magn,interesting,absorbingly,interesting,absorbingly
Magn,interrogate,grill,interrogate,grill
Magn,interrogate,relentlessly,interrogate,relentlessly
Magn,interrogation,close,interrogation,close
Magn,intertwined,closely,intertwined,closely
Magn,intertwined,inextricably,intertwined,inextricably
Magn,into,smack,into,smack
Magn,intuition,sharp,intuition,sharp
Magn,invention,from start to finish,invention,from start to finish
Magn,invest,heavily,invest,heavily
Magn,investigation,extensive,investigation,extensive
Magn,investigation,intense,investigation,intense
Magn,investigation,thourough,investigation,thourough
Magn,involved,closely,involved,closely
Magn,involved,heavily,involved,heavily
Magn,jeopardy,grave,jeopardy,grave
Magn,joy,exultant,joy,exultant
Magn,joy,ineffable,joy,ineffable
Magn,joy,glee,joy,glee
Magn,joy,great,joy,great
Magn,joy,overwhelming,joy,overwhelming
Magn,jump,stiff,jump,stiff
Magn,keen,razor-,keen,razor-
Magn,kick,firm,kick,firm
Magn,kick,hard,kick,hard
Magn,kindness,endless,kindness,endless
Magn,know,_for certain_,know,_for certain_
Magn,know,_forwards and backwards_,know,_forwards and backwards_
Magn,know,_like the back/palm of […] hand_,know,_like the back/palm of […] hand_
Magn,know,as [...] pocket,know,as [...] pocket
Magn,know,cold,know,cold
Magn,know,well,know,well
Magn,lack,serious,lack,serious
Magn,last,dead,last,dead
Magn,laugh,good,laugh,good
Magn,laugh,_head off_,laugh,_head off_
Magn,laugh,_split [...] sides_,laugh,_split [...] sides_
Magn,laugh,hard,laugh,hard
Magn,laugh,heartily,laugh,heartily
Magn,laugh,roar,laugh,roar
Magn,laugh,uproariously,laugh,uproariously
Magn,laughter,uproarious,laughter,uproarious
Magn,laughter,wild,laughter,wild
Magn,laughter,uncontrollable,laughter,uncontrollable
Magn,laughter,hysterical,laughter,hysterical
Magn,laughter,rolling,laughter,rolling
Magn,laughter,side-splitting,laughter,side-splitting
Magn,lead,wide,lead,wide
Magn,lead,confidently,lead,confidently
Magn,lead,with confidence,lead,with confidence
Magn,lean,heavily,lean,heavily
Magn,leap,big,leap,big
Magn,learned,vastly,learned,vastly
Magn,left,far,left,far
Magn,lend itself,easily,lend itself,easily
Magn,lend itself,readily,lend itself,readily
Magn,lesson,salutary,lesson,salutary
Magn,let know,in no uncertain terms,let know,in no uncertain terms
Magn,level,high,level,high
Magn,liar,arrant,liar,arrant
Magn,liar,confirmed,liar,confirmed
Magn,liar,flat out,liar,flat out
Magn,liar,hopeless,liar,hopeless
Magn,liar,inveterate,liar,inveterate
Magn,liar,out-and-out,liar,out-and-out
Magn,lie,bald-faced,lie,bald-faced
Magn,lie,bareface,lie,bareface
Magn,lie,big,lie,big
Magn,lie,bold-faced,lie,bold-faced
Magn,lie,brazen,lie,brazen
Magn,lie,great,lie,great
Magn,lie,lit. arrant,lie,lit. arrant
Magn,lie,meaty,lie,meaty
Magn,lie,out-and-out,lie,out-and-out
Magn,lie,substantial,lie,substantial
Magn,lie,thundering,lie,thundering
Magn,lie,utter,lie,utter
Magn,lie,brazenly,lie,brazenly
Magn,lie,flatly,lie,flatly
Magn,lie,shamelessly,lie,shamelessly
Magn,lifestyle,upscale,lifestyle,upscale
Magn,light,bright,light,bright
Magn,light,as a feather,light,as a feather
Magn,light,as air,light,as air
Magn,light,considerable,light,considerable
Magn,like,a lot,like,a lot
Magn,like,digV,like,digV
Magn,likelihood,strong,likelihood,strong
Magn,likely,highly,likely,highly
Magn,limit,severely,limit,severely
Magn,limit,strictly,limit,strictly
Magn,limitation,severe,limitation,severe
Magn,link,narrow,link,narrow
Magn,linked,inseparably,linked,inseparably
Magn,linked,narrowly,linked,narrowly
Magn,liquor,hard,liquor,hard
Magn,listen,carefully,listen,carefully
Magn,listen,closely,listen,closely
Magn,listen,intently,listen,intently
Magn,little,precious,little,precious
Magn,loan,huge,loan,huge
Magn,long,-ass,long,-ass
Magn,look,close,look,close
Magn,lose,completely,lose,completely
Magn,lose,by a large margin,lose,by a large margin
Magn,lose,in a landslide,lose,in a landslide
Magn,lose,big,lose,big
Magn,loser,big,loser,big
Magn,loss,immense,loss,immense
Magn,loss,big,loss,big
Magn,loss,huge,loss,huge
Magn,loss,stunning,loss,stunning
Magn,losses,devastating,losses,devastating
Magn,losses,grievous,losses,grievous
Magn,losses,heavy,losses,heavy
Magn,losses,staggering,losses,staggering
Magn,lost,without trace,lost,without trace
Magn,loud,as thunder,loud,as thunder
Magn,loud,deafening,loud,deafening
Magn,loud,thunderous,loud,thunderous
Magn,love,passionate,love,passionate
Magn,love,boundless,love,boundless
Magn,love,unconditional,love,unconditional
Magn,love,to death,love,to death
Magn,love,with all […] heart and soul,love,with all […] heart and soul
Magn,loyalty,unflinchibng,loyalty,unflinchibng
Magn,lucrative,highly,lucrative,highly
Magn,lunatic,raving,lunatic,raving
Magn,mad,spitting,mad,spitting
Magn,mad,raving,mad,raving
Magn,mad,as hell,mad,as hell
Magn,mad,hopping,mad,hopping
Magn,mad,as a March hare,mad,as a March hare
Magn,magnet,huge,magnet,huge
Magn,magnet,powerful,magnet,powerful
Magn,majority,absolute,majority,absolute
Magn,majority,solid,majority,solid
Magn,majority,crushing,majority,crushing
Magn,majority,huge,majority,huge
Magn,majority,overwhelming,majority,overwhelming
Magn,majority,thumping,majority,thumping
Magn,majority,vast,majority,vast
Magn,make money,_hand over fist_,make money,_hand over fist_
Magn,malnutrition,severe,malnutrition,severe
Magn,many,a great,many,a great
Magn,many,countless,many,countless
Magn,many,innumerable,many,innumerable
Magn,margin,wide,margin,wide
Magn,mark,indelible,mark,indelible
Magn,marked,highly,marked,highly
Magn,market,vast,market,vast
Magn,master,passed,master,passed
Magn,master,past,master,past
Magn,master,seasoned,master,seasoned
Magn,match,perfect,match,perfect
Magn,matter,greatly,matter,greatly
Magn,matter,terribly,matter,terribly
Magn,measure,wide,measure,wide
Magn,measure,decisive,measure,decisive
Magn,measure,drastic,measure,drastic
Magn,measure,resolute,measure,resolute
Magn,measure,strong,measure,strong
Magn,measure,tough,measure,tough
Magn,measurements,elaborate,measurements,elaborate
Magn,medication,strong,medication,strong
Magn,meek,as a lamb,meek,as a lamb
Magn,memories,long,memories,long
Magn,memory,vivid,memory,vivid
Magn,memory,infallible,memory,infallible
Magn,message,strong,message,strong
Magn,minimum,absolute,minimum,absolute
Magn,minimum,bare,minimum,bare
Magn,miracle,amazing,miracle,amazing
Magn,mirth,intense,mirth,intense
Magn,misguided,fundamentally,misguided,fundamentally
Magn,miss,poignantly,miss,poignantly
Magn,miss,sorely,miss,sorely
Magn,mistake,glaring,mistake,glaring
Magn,mistake,bad,mistake,bad
Magn,mistake,big,mistake,big
Magn,mistake,blunderN,mistake,blunderN
Magn,mistake,boner,mistake,boner
Magn,mistake,crowning,mistake,crowning
Magn,mistake,fatal,mistake,fatal
Magn,mistake,grave,mistake,grave
Magn,mistake,gross,mistake,gross
Magn,mistake,howler,mistake,howler
Magn,mistake,huge,mistake,huge
Magn,mistake,serious,mistake,serious
Magn,mistake,tragic,mistake,tragic
Magn,mistaken,_all wet_,mistaken,_all wet_
Magn,mistaken,deeply,mistaken,deeply
Magn,mistaken,royally,mistaken,royally
Magn,modern,state-of-the-art,modern,state-of-the-art
Magn,money,_big bucks_,money,_big bucks_
Magn,monitor,closely,monitor,closely
Magn,more,far,more,far
Magn,more,_by far_,more,_by far_
Magn,more,way,more,way
Magn,motivation,strong,motivation,strong
Magn,mount,steeply,mount,steeply
Magn,mourn,bitterly,mourn,bitterly
Magn,mourning,deep,mourning,deep
Magn,much,galore,much,galore
Magn,naked,buck,naked,buck
Magn,naked,stark,naked,stark
Magn,naked,_in one’s birthday suit_,naked,_in one’s birthday suit_
Magn,narrative,engrossing,narrative,engrossing
Magn,necessity,dire,necessity,dire
Magn,need,absolute,need,absolute
Magn,need,acute,need,acute
Magn,need,dire,need,dire
Magn,need,glaring,need,glaring
Magn,need,great,need,great
Magn,need,imperative,need,imperative
Magn,need,pressing,need,pressing
Magn,need,urgent,need,urgent
Magn,need,absolutely,need,absolutely
Magn,need,acutely,need,acutely
Magn,need,badly,need,badly
Magn,need,desperately,need,desperately
Magn,need,sorely,need,sorely
Magn,nerves,of steel,nerves,of steel
Magn,nerves,strong,nerves,strong
Magn,nervous,_as a cat on a hot tin roof_,nervous,_as a cat on a hot tin roof_
Magn,never,never ever,never,never ever
Magn,new,radically,new,radically
Magn,new,brand-,new,brand-
Magn,new,spanking,new,spanking
Magn,new,stunning,new,stunning
Magn,nice,extremely,nice,extremely
Magn,nightmare,worst,nightmare,worst
Magn,no,roaring,no,roaring
Magn,noise,deafening,noise,deafening
Magn,noise,racket,noise,racket
Magn,nonsense,lit. arrant,nonsense,lit. arrant
Magn,nonsense,utter,nonsense,utter
Magn,North,High,North,High
Magn,notice,significant,notice,significant
Magn,number,gazillion,number,gazillion
Magn,number,huge,number,huge
Magn,number,large,number,large
Magn,number,myriad,number,myriad
Magn,number,record-breaking,number,record-breaking
Magn,number,sizable,number,sizable
Magn,number,unprecedented,number,unprecedented
Magn,numerous,countless,numerous,countless
Magn,numerous,innumerable,numerous,innumerable
Magn,obedience,total,obedience,total
Magn,obey,blindly,obey,blindly
Magn,obey,strictly,obey,strictly
Magn,obey,unstintingly,obey,unstintingly
Magn,obey,without question,obey,without question
Magn,object,strongly,object,strongly
Magn,object,violenty,object,violenty
Magn,objection,compelling,objection,compelling
Magn,objection,powerful,objection,powerful
Magn,objection,serious,objection,serious
Magn,objection,stern,objection,stern
Magn,observance,strict,observance,strict
Magn,observation,careful,observation,careful
Magn,observation,trenchant,observation,trenchant
Magn,observe,strictly,observe,strictly
Magn,observer,shrewd,observer,shrewd
Magn,obstacle,formidable,obstacle,formidable
Magn,obvious,blatantly,obvious,blatantly
Magn,off the mark,widely,off the mark,widely
Magn,offender,serious,offender,serious
Magn,offensive,all-out,offensive,all-out
Magn,offensive,major,offensive,major
Magn,official,high-ranking,official,high-ranking
Magn,official,senior,official,senior
Magn,official,top-ranking,official,top-ranking
Magn,often,most of the time,often,most of the time
Magn,old,_as Methuselah_,old,_as Methuselah_
Magn,old,_as the hills_,old,_as the hills_
Magn,omission,glaring,omission,glaring
Magn,open,wide,open,wide
Magn,operation,large-scale,operation,large-scale
Magn,opinion,firm,opinion,firm
Magn,opinion,strong,opinion,strong
Magn,opponent,great,opponent,great
Magn,opponent,staunch,opponent,staunch
Magn,opponent,vigorous,opponent,vigorous
Magn,opportunity,great,opportunity,great
Magn,oppose,_to the death_,oppose,_to the death_
Magn,oppose,adamantly,oppose,adamantly
Magn,oppose,fiercely,oppose,fiercely
Magn,oppose,hotly,oppose,hotly
Magn,opposed,diametrically,opposed,diametrically
Magn,opposed,adamantly,opposed,adamantly
Magn,opposed,flatly,opposed,flatly
Magn,opposed,strongly,opposed,strongly
Magn,opposed,totally,opposed,totally
Magn,opposed,vehemently,opposed,vehemently
Magn,opposite,polar,opposite,polar
Magn,opposition,fierce,opposition,fierce
Magn,opposition,strong,opposition,strong
Magn,optimism,unbridled,optimism,unbridled
Magn,optimistic,sanguine,optimistic,sanguine
Magn,order,strict,order,strict
Magn,orgy,Roman,orgy,Roman
Magn,ovation,standing,ovation,standing
Magn,overlap,heavy,overlap,heavy
Magn,packed,to the rafters,packed,to the rafters
Magn,pain,extreme,pain,extreme
Magn,pain,excrutiating,pain,excrutiating
Magn,pain,gut-wrenching,pain,gut-wrenching
Magn,pain,keen,pain,keen
Magn,pain,killer,pain,killer
Magn,pain,searing,pain,searing
Magn,pain,severe,pain,severe
Magn,pal,bosom,pal,bosom
Magn,pale,as a  ghost,pale,as a  ghost
Magn,pale,as wax,pale,as wax
Magn,parade,ticker tape,parade,ticker tape
Magn,parallel,close,parallel,close
Magn,part,lion’s,part,lion’s
Magn,part,large,part,large
Magn,part,lion’s share,part,lion’s share
Magn,part,major,part,major
Magn,participation,active,participation,active
Magn,participation,dedicated,participation,dedicated
Magn,partisan,staunch,partisan,staunch
Magn,partition,watertight,partition,watertight
Magn,party,rave,party,rave
Magn,passion,all-consuming,passion,all-consuming
Magn,passion,consuming,passion,consuming
Magn,past,distant,past,distant
Magn,past,remote,past,remote
Magn,patience,endless,patience,endless
Magn,patience,infinite,patience,infinite
Magn,patience,limitless,patience,limitless
Magn,patience,unceasing,patience,unceasing
Magn,patience,_of a saint_,patience,_of a saint_
Magn,patience,_of Job_,patience,_of Job_
Magn,pay,heavily,pay,heavily
Magn,pay,_through the nose_,pay,_through the nose_
Magn,peace,lasting,peace,lasting
Magn,peal,great,peal,great
Magn,pedantry,arrant,pedantry,arrant
Magn,peeve,pet,peeve,pet
Magn,penalty,stiff,penalty,stiff
Magn,penchant,pronounced,penchant,pronounced
Magn,percentage,large,percentage,large
Magn,perfect,letter-,perfect,letter-
Magn,perfection,perfected,perfection,perfected
Magn,performance,high,performance,high
Magn,perfume,strong,perfume,strong
Magn,peril,great,peril,great
Magn,period,extended,period,extended
Magn,perplexed,baffled,perplexed,baffled
Magn,perplexed,flummoxed,perplexed,flummoxed
Magn,perplexed,greatly,perplexed,greatly
Magn,personality,strong,personality,strong
Magn,perspective,large,perspective,large
Magn,perspective,vast,perspective,vast
Magn,place,central,place,central
Magn,place,prominent,place,prominent
Magn,plain,as the nose on your face,plain,as the nose on your face
Magn,plastered,royally,plastered,royally
Magn,please,enormously,please,enormously
Magn,pleased,as [...] as Punch,pleased,as [...] as Punch
Magn,pleasure,great,pleasure,great
Magn,pleasure,utmost,pleasure,utmost
Magn,pocket,deep,pocket,deep
Magn,pocket of resistance,strong,pocket of resistance,strong
Magn,point,strongly,point,strongly
Magn,polite,urbane,polite,urbane
Magn,poor,dirt,poor,dirt
Magn,poor,as a churchmouse,poor,as a churchmouse
Magn,poor,as a field mouse,poor,as a field mouse
Magn,poor,wretchedly,poor,wretchedly
Magn,populated,densely,populated,densely
Magn,populated,heavily,populated,heavily
Magn,populated,highly,populated,highly
Magn,populated,thickly,populated,thickly
Magn,portion,large,portion,large
Magn,position,strong,position,strong
Magn,position,_pride of place_,position,_pride of place_
Magn,position,important,position,important
Magn,position,high,position,high
Magn,position,strong,position,strong
Magn,possibility,strong,possibility,strong
Magn,power,absolute,power,absolute
Magn,power,great,power,great
Magn,power,significant,power,significant
Magn,power,sweeping,power,sweeping
Magn,powerful,high-octane,powerful,high-octane
Magn,powerful,high-test,powerful,high-test
Magn,powers,great,powers,great
Magn,powers,sweeping,powers,sweeping
Magn,powers,vast,powers,vast
Magn,powers,wide-ranging,powers,wide-ranging
Magn,praise,accolade,praise,accolade
Magn,praise,high,praise,high
Magn,praise,raveN2,praise,raveN2
Magn,praise,unstinting,praise,unstinting
Magn,praise,_to the high heaven_,praise,_to the high heaven_
Magn,praise,_to the sky/skies_,praise,_to the sky/skies_
Magn,praise,extol,praise,extol
