LEX_FUNC,KEYWORD,VALUE,KEYWORD_lemma,VALUE_lemma
AntiBon,mélange,méli-mélo,mélange,méli-mélo
Magn,mêlée,générale,mêlée,générale
Caus1Oper1,mêlée,se jeter,mêlée,se jeter 
Magn,mêlée,bataille rangée,mêlée,bataille rangée
IncepOper1,mélodrame,donner,mélodrame,donner 
Magn,mémoire,étonnante,mémoire,étonnante
Labreal12,mémoire,tirer,mémoire,tirer 
Magn,mémoire,excellente,mémoire,excellente
Labor12,mémoire,avoir,mémoire,avoir 
Ver,mémoire,tenace,mémoire,tenace
Magn,mémoire,d’éléphant,mémoire,d’éléphant
Magn,mémoire,prodigieuse,mémoire,prodigieuse
Bon,mémoire,tendre,mémoire,tendre
Bon,mémoire,grande,mémoire,grande
Bon,mémoire,chère,mémoire,chère
Oper2,menace,être,menace,être 
Oper2,menace,se trouver,menace,se trouver 
AntiReal2,menace,braver,menace,braver 
Real1,menace,exécuter,menace,exécuter 
Func1,menace,émane,menace,émane 
AntiReal2,menace,contrer,menace,contrer 
Ver,menace,crédible,menace,crédible
AntiReal2,menace,parer,menace,parer 
Func2,menace,pèse,menace,pèse 
Func2,menace,plane,menace,plane 
Magn,menace,lourde,menace,lourde
Oper1,menace,émettre,menace,émettre 
Oper1,menace,proférer,menace,proférer 
Oper1,menace,brandir,menace,brandir 
Oper1,menace,constituer,menace,constituer 
Magn,menace,grave,menace,grave
Ver,menace,sans équivoque,menace,sans équivoque
Func2,menace,guette,menace,guette 
Oper1,ménage,faire,ménage,faire 
Magn,ménage,grand,ménage,grand
Bon,mener,rondement,mener,rondement
Labreal12,menottes,menotter,menottes,menotter 
Real1,menottes,mettre,menottes,mettre 
Real1,menottes,passer,menottes,passer 
Magn,mensonge,gros,mensonge,gros
Magn,mensonge,sacré,mensonge,sacré
Oper1,mensonge,nager,mensonge,nager 
Magn,mensonge,éhonté,mensonge,éhonté
Bon,mensonge,pieux,mensonge,pieux
Magn,menteur,sacré,menteur,sacré
Magn,menteur,impénitent,menteur,impénitent
Magn,menteur,invétéré,menteur,invétéré
AntiBon,menteur,vilain,menteur,vilain
Magn,menteur,fieffé,menteur,fieffé
Oper1,mention,faire,mention,faire 
Magn,mentir,effrontement,mentir,effrontement
Magn,mentir,comme un arracheur de dents,mentir,comme un arracheur de dents
AntiBon,mentor,maître-penseur,mentor,maître-penseur
Oper1,mépris,avoir,mépris,avoir 
Magn,mépris,marqué,mépris,marqué
IncepOper1,mépris,développer,mépris,développer 
Magn,mépris,grosse,mépris,grosse
Magn,mépris,total,mépris,total
Magn,mépriser,_au plus haut point_,mépriser,_au plus haut point_
Magn,mépriser,cracher,mépriser,cracher 
Magn,merci,mille,merci,mille
Magn,merci,mille fois,merci,mille fois
Magn,merci,grand,merci,grand
Magn,merci,infiniment,merci,infiniment
Magn,merci,de tout cœur,merci,de tout cœur
Func1,mérite,revient,mérite,revient 
Oper1,mérite,avoir,mérite,avoir 
Magn,mériter,largement,mériter,largement
Fact2,message,parvient,message,parvient 
Func2,message,s’adresse,message,s’adresse 
Real1,message,faire parvenir,message,faire parvenir 
Oper1,messe,célébrer,messe,célébrer 
Oper1,messe,dire,messe,dire 
Oper1,mesure,adopter,mesure,adopter 
Func2,mesure,frappe,mesure,frappe 
Real1,mesure,appliquer,mesure,appliquer 
Magn,mesure,draconnienne,mesure,draconnienne
Magn,mesure,dure,mesure,dure
Oper1,mesure,_mettre en place_,mesure,_mettre en place_ 
Magn,mesure,sévère,mesure,sévère
Oper1,mesure,prendre,mesure,prendre 
Real1,métier,faire,métier,faire 
Real1,métier,exercer,métier,exercer 
Magn,mettre en cause,gravement,mettre en cause,gravement
Oper1,meurtre,comettre,meurtre,comettre 
Magn,mignon,à croquer,mignon,à croquer
Magn,mince,comme un haricot,mince,comme un haricot
Magn,mince,comme un fil (de fer),mince,comme un fil (de fer)
Oper1,mine,faire,mine,faire 
Oper1,mine,afficher,mine,afficher 
Real1,mine,heurter,mine,heurter 
Real1,mine,sauter,mine,sauter 
Magn,minimum,strict,minimum,strict
Real1,ministère,exercer,ministère,exercer 
CausFunc0,miracle,faire,miracle,faire 
Oper1,mise en garde,faire,mise en garde,faire 
Oper1,mise en garde,lancer,mise en garde,lancer 
Magn,mise en garde,sévère,mise en garde,sévère
Func1,misère,touche,misère,touche 
IncepOper1,misère,tomber,misère,tomber 
CausOper1,misère,réduire,misère,réduire 
Real1,mission,accomplir,mission,accomplir 
Real1,mission,effectuer,mission,effectuer 
Real1,mission,remplir,mission,remplir 
CausFunc1,mission,assigner,mission,assigner 
Oper2,mission,entrer,mission,entrer 
Caus1Oper1,mission,assumer,mission,assumer 
Func0,mite,il y avoir des mites,mite,il y avoir des mites
Son,mitrailleuse,tac-tac-tac !,mitrailleuse,tac-tac-tac !
Son,mitrailleuse,crépite,mitrailleuse,crépite
Labreal12,mitrailleuse,mitrailler,mitrailleuse,mitrailler 
Son,mitrailleuse,tacatac !,mitrailleuse,tacatac !
Magn,mobile,solide,mobile,solide
IncepOper1,mode,devenir,mode,devenir 
Oper1,mode,être,mode,être 
FinOper1,mode,passer,mode,passer 
Fact0,modèle,pose,modèle,pose
Func0,modification,s’effectue,modification,s’effectue
Oper1,modification,apporter,modification,apporter 
Func0,modification,s’opère,modification,s’opère
Func0,modification,se produit,modification,se produit
Magn,modifier,radicalement,modifier,radicalement
Caus1Oper1,moine,_entrer en religion_,moine,_entrer en religion_
Caus1Oper1,moine,_prendre l’habit_,moine,_prendre l’habit_
Magn,moisson,grasse,moisson,grasse
Caus1Func0,monnaie,frapper,monnaie,frapper 
LiquFunc0,monotonie,briser,monotonie,briser 
Real1,montre,_regarder l’heure_,montre,_regarder l’heure_
Real1,montre,consulter,montre,consulter 
Fact2,montre,affiche,montre,affiche 
Real1,montre,jeter un regard,montre,jeter un regard 
Son,montre,faire tic-tac,montre,faire tic-tac
Ver,montre,à l’heure,montre,à l’heure
Ver,montre,juste,montre,juste
Fact2,montre,marque,montre,marque 
Magn,montrer,incontestablement,montrer,incontestablement
Magn,"moquer, se",_comme de [...] première culotte_,"moquer, se",_comme de [...] première culotte_
Magn,"moquer, se",ouvertement,"moquer, se",ouvertement
Magn,"moquer, se","gausser, se","moquer, se","gausser, se"
Pred,mort,_fumer les mauves par la racine_,mort,_fumer les mauves par la racine_
Pred,mort,_manger l’herbe par la racine_,mort,_manger l’herbe par la racine_
Pred,mort,_manger les pissenlits par la racine_,mort,_manger les pissenlits par la racine_
Func0,mort,dort,mort,dort
Oper1,mort,trouver,mort,trouver 
CausFunc0,mort,faire,mort,faire 
AntiBon,mort,prématurée,mort,prématurée
Func0,mort,_dort [...] dernier sommeil_,mort,_dort [...] dernier sommeil_
Real1,mot,peser,mot,peser 
Son,moteur,ronfler,moteur,ronfler
Fact0,moteur,tourne,moteur,tourne
Son,moteur,vrombir,moteur,vrombir
Son,mouche,bourdonner,mouche,bourdonner
Oper1,moue,avoir,moue,avoir 
Oper1,moue,faire,moue,faire 
Magn,mouillé,trempé,mouillé,trempé
Magn,mouillé,comme une soupe,mouillé,comme une soupe
Magn,mouillé,comme un canard,mouillé,comme un canard
Magn,mouillé,jusqu’aux os,mouillé,jusqu’aux os
AntiBon,mourir,_dans la merde_,mourir,_dans la merde_
Magn,mourir,sur le coup,mourir,sur le coup
AntiBon,mourir,_sur la paille_,mourir,_sur la paille_
Magn,moustache,exubérante,moustache,exubérante
Magn,moutarde,forte,moutarde,forte
Son,mouton,bêler,mouton,bêler
Oper1,mouvement,être animé,mouvement,être animé 
CausOper1,mouvement,animer,mouvement,animer 
CausFunc1,movement,imprimer,movement,imprimer 
Magn,muet,comme une carpe,muet,comme une carpe
Locin,mur,au pied,mur,au pied 
Magn,murmure,faible,murmure,faible
Fact0,musicien,se produire,musicien,se produire
Magn,mutation,formidable,mutation,formidable
IncepOper1,mutation,s'engager,mutation,s'engager 
Magn,mutation,profonde,mutation,profonde
IncepFunc0,mutinerie,éclater,mutinerie,éclater
Oper2,mutisme,se heurter,mutisme,se heurter 
Real2,mutisme,respecter,mutisme,respecter 
Magn,myope,comme une taupe,myope,comme une taupe
Magn,mystère,grand,mystère,grand
Func0,mystère,règne,mystère,règne
Magn,mystère,insondable,mystère,insondable
Magn,mystère,et une boule de gomme,mystère,et une boule de gomme
Magn,mystère,le plus grand,mystère,le plus grand
CausFunc0,mythe,créer,mythe,créer 
LiquFunc0,mythe,détruire,mythe,détruire 
LiquFunc0,mythe,jeter bas,mythe,jeter bas 
AntiBon,nager,comme une enclume,nager,comme une enclume
Magn,naïf,comme un enfant,naïf,comme un enfant
Oper1,naissance,prendre,naissance,prendre 
Oper1,naissance,donner,naissance,donner 
AntiMagn,naissance,humble,naissance,humble
Magn,naissance,haute,naissance,haute
Oper1,nationalité,être,nationalité,être 
Real2,nature,être,nature,être 
Real1,nature,suivre,nature,suivre 
Magn,nature,pleine,nature,pleine
Oper1,naufrage,faire,naufrage,faire 
Real1,naufrage,périr,naufrage,périr 
Magn,˹ne pas pouvoir voir˺,en peinture,˹ne pas pouvoir voir˺,en peinture
Magn,nécessaire,absolument,nécessaire,absolument
Magn,nécessité,absolue,nécessité,absolue
Magn,nécessité,grande,nécessité,grande
Magn,nécessité,impérieuse,nécessité,impérieuse
Magn,nécessité,vitale,nécessité,vitale
Oper1,négligence,commetre,négligence,commetre 
Magn,négligence,grave,négligence,grave
Oper1,négociations,être,négociations,être 
Oper1,négociations,mener,négociations,mener 
IncepOper1,négociations,entreprendre,négociations,entreprendre 
IncepOper1,négociations,ouvrir,négociations,ouvrir 
Fact0,négociations,aboutissent,négociations,aboutissent
Son,neige,craquer,neige,craquer 
Son,neige,crisser,neige,crisser
AntiMagn,neige,fine,neige,fine
Magn,neige,épaisse,neige,épaisse
Oper1,nettoyage,effectuer,nettoyage,effectuer 
Oper1,nettoyage,faire,nettoyage,faire 
Magn,nettoyage,à fond,nettoyage,à fond
Magn,neuf,flambant,neuf,flambant
Magn,neuf,tout,neuf,tout
Oper1,neutralité,garder,neutralité,garder 
Magn,neutralité,stricte,neutralité,stricte
Oper1,niche,constituer,niche,constituer 
Oper2,niche,exploiter,niche,exploiter 
Oper2,niche,utiliser,niche,utiliser 
Magn,nier,vigoureusement,nier,vigoureusement
Magn,niveau,avancé,niveau,avancé
Magn,niveau,haut,niveau,haut
AntiMagn,niveau,bas,niveau,bas
Magn,noir,comme l’ébène,noir,comme l’ébène
Magn,noir,comme de l’encre,noir,comme de l’encre
Magn,noir,d’encre,noir,d’encre
Magn,noir,comme du/le jais,noir,comme du/le jais
Oper1,nom,porter,nom,porter 
IncepOper1,nom,recevoir,nom,recevoir 
CausFunc1,nom,donner,nom,donner 
Oper1,nombre,être,nombre,être 
Magn,nombre,incalculable,nombre,incalculable
Magn,nombre,grand,nombre,grand
Func2,nombre,s’établir,nombre,s’établir 
Oper2,nomination,obtenir,nomination,obtenir 
Real1,norme,appliquer,norme,appliquer 
AntiReal2,norme,enfreindre,norme,enfreindre 
CausFunc0,norme,fixer,norme,fixer 
Labor12,note,prendre,note,prendre 
Oper1,note,prendre,note,prendre 
Caus1Func0,notes,prendre,notes,prendre 
CausFunc0,notion,forger,notion,forger 
Real2,nourriture,tirer,nourriture,tirer 
AntiBon,nourriture,rata,nourriture,rata
Real2,nourriture,recevoir,nourriture,recevoir 
Real1,nouvelle,annoncer,nouvelle,annoncer 
IncepFunc0,nouvelle,tombe,nouvelle,tombe
Real1,nouvelle,donner,nouvelle,donner 
IncepFunc0,nouvelle,filtre,nouvelle,filtre
Oper1,nouvelles,donner,nouvelles,donner 
Magn,nu,_à poil_,nu,_à poil_
Magn,nu,comme un vers,nu,comme un vers
FinOper1,nuage,se dégager,nuage,se dégager
Magn,nuire,grandement,nuire,grandement
IncepFunc0,nuit,tombe,nuit,tombe
Func0,nuit,il fait,nuit,il fait 
Magn,nuit,noire,nuit,noire
Magn,nuit,torride,nuit,torride
Real1,numéro,composer,numéro,composer 
Real1,numéro,numéroter,numéro,numéroter
Oper1,numéro,porter,numéro,porter 
Magn,obéir,aveuglement,obéir,aveuglement
Magn,obéir,au doigt et à l’œil,obéir,au doigt et à l’œil
Real1,objectif,rencontrer,objectif,rencontrer 
CausFunc0,objectif,établir,objectif,établir 
Oper1,objectif,avoir,objectif,avoir 
Labor12,objectif,avoir,objectif,avoir 
Func2,objectif,consiste,objectif,consiste 
Magn,objectif,principal,objectif,principal
Real1,objectif,atteindre,objectif,atteindre 
CausFunc0,objectif,fixer,objectif,fixer 
Real1,objectifs,remplir,objectifs,remplir 
Oper1,objection,soulever,objection,soulever 
Oper1,objet,faire,objet,faire 
Oper1,obligation,avoir,obligation,avoir 
Magn,obligation,astreinte,obligation,astreinte
IncepOper1,obligation,contracter,obligation,contracter 
Oper1,obligation,se trouver,obligation,se trouver 
Real1,obligation,remplir,obligation,remplir 
Magn,obligation,grande,obligation,grande
Oper1,obsèques,célébrer,obsèques,célébrer 
Func0,obsèques,ont lieu,obsèques,ont lieu
Magn,observateur,minutieux,observateur,minutieux
Bon,observateur,distingué,observateur,distingué
Magn,observateur,tatillon,observateur,tatillon
Ver,observateur,impartial,observateur,impartial
Bon,observateur,fin,observateur,fin
Magn,observateur,scrupuleux,observateur,scrupuleux
Ver,observateur,objectif,observateur,objectif
Magn,observateur,assidu,observateur,assidu
Oper1,observation,faire,observation,faire 
Oper2,observation,être,observation,être 
Magn,observation,fine,observation,fine
Magn,observer,assidument,observer,assidument
Magn,observer,attentivement,observer,attentivement
Magn,observer,fidèlement,observer,fidèlement
Magn,observer,_de près_,observer,_de près_
Magn,observer,minutieusement,observer,minutieusement
Magn,observer,à pied de la lettre,observer,à pied de la lettre
AntiBon,obstacle,écueil,obstacle,écueil
Oper2,obstacle,se trouver,obstacle,se trouver 
Magn,obstacle,de taille,obstacle,de taille
Magn,obstacle,insurmontable,obstacle,insurmontable
AntiReal2,obstacle,franchir,obstacle,franchir 
Oper1,obstacle,offrir,obstacle,offrir 
AntiReal2,obstacle,surmonter,obstacle,surmonter 
Fact2,obus,tombent,obus,tombent 
Labreal12,obus,asperger,obus,asperger 
Real1,obus,envoyer,obus,envoyer 
Real1,obus,tirer,obus,tirer 
Fact2,obus,s’abattent,obus,s’abattent 
Son,obus,siffler,obus,siffler
AntiReal1,occasion,_louper le coche_,occasion,_louper le coche_
AntiReal1,occasion,_manquer le coche_,occasion,_manquer le coche_
AntiReal1,occasion,_rater le coche_,occasion,_rater le coche_
IncepFunc1,occasion,s’offrir,occasion,s’offrir 
Bon,occasion,favorable,occasion,favorable
CausFunc1,occasion,donner,occasion,donner 
Bon,occasion,en or,occasion,en or
Real1,occasion,saisir,occasion,saisir 
Oper1,occasion,avoir,occasion,avoir 
AntiReal1,occasion,manquer,occasion,manquer 
AntiReal1,occasion,rater,occasion,rater 
Real1,occasion,ne perdre,occasion,ne perdre 
IncepFunc1,occasion,se présenter,occasion,se présenter 
CausFunc1,occasion,fournir,occasion,fournir 
Real1,occasion,"saisir, se ",occasion,"saisir, se "
Real1,occasion,profiter,occasion,profiter 
Bon,occasion,belle,occasion,belle
Oper1,occupations,vaquer,occupations,vaquer 
Magn,occupé,surchargé,occupé,surchargé
Magn,occupé,très,occupé,très
Magn,occupé,_être sur les dents_,occupé,_être sur les dents_
Magn,occupé,_à ne plus savoir où donner de la tête_,occupé,_à ne plus savoir où donner de la tête_
Magn,occupé,_à la bourre_,occupé,_à la bourre_
Bon,odeur,arome,odeur,arome
AntiBon,odeur,mauvaise,odeur,mauvaise
LiquFunc0,odeur,combattre,odeur,combattre 
IncepFunc1,odeur,émane,odeur,émane 
Oper1,odeur,exhaler,odeur,exhaler 
Func0,odeur,flotte,odeur,flotte 
Oper1,odeur,emettre,odeur,emettre 
Bon,odeur,bonne,odeur,bonne
Bon,odeur,parfum,odeur,parfum
IncepFunc1,odeur,monte,odeur,monte 
IncepFunc1,odeur,s’élève,odeur,s’élève 
Oper1,odeur,répandre,odeur,répandre 
Func0,odeur,il y a,odeur,il y a 
Real2,œuf,éclore,œuf,éclore
Caus1Func0,œuf,pondre,œuf,pondre 
Real1,œuf,couver,œuf,couver 
AntiBon,œuf,baveux,œuf,baveux
Magn,œuvre,titanesque,œuvre,titanesque
Oper2,offense,subir,offense,subir 
Magn,offensive,d’envergure,offensive,d’envergure
IncepOper1,offensive,déclencher,offensive,déclencher 
IncepOper1,offensive,lancer,offensive,lancer 
Magn,offensive,importante,offensive,importante
AntiReal2,offensive,repousser,offensive,repousser 
Magn,offensive,violente,offensive,violente
Oper1,offrande,faire,offrande,faire 
Real3,offre,accepter,offre,accepter 
Oper1,offre,faire,offre,faire 
Real3,offre,répondre positivement,offre,répondre positivement 
Oper1,offre,présenter,offre,présenter 
Son,oiseau,gazouille,oiseau,gazouille 
Son,oiseau,pépie,oiseau,pépie 
Son,oiseau,chante,oiseau,chante
CausOper1,ombrage,porter,ombrage,porter 
IncepOper1,ombrage,prendre,ombrage,prendre
Oper1,ombre,projeter,ombre,projeter 
Oper1,opération,pratiquer,opération,pratiquer 
Oper1,opération,réaliser,opération,réaliser 
Oper1,opération,mener,opération,mener 
IncepOper1,opération,entreprendre,opération,entreprendre 
Magn,opération,vaste,opération,vaste
IncepOper1,opération,lancer,opération,lancer 
Oper1,opération,effectuer,opération,effectuer 
Oper1,opération,faire,opération,faire 
Oper2,opération,subir,opération,subir 
Real3,opinion,se ranger,opinion,se ranger 
Magn,opinion,ferme,opinion,ferme
Magn,opinion,arrêtée,opinion,arrêtée
Oper1,opinion,avoir,opinion,avoir 
Oper1,opinion,soutenir,opinion,soutenir 
